Channel,Time Coarse (u=ns),T.o.t. coarse (u=ns),Time fine (u=ns),T.o.t. fine (u=ns),Event time (ns),Event t.o.t. (ns),Energy (u= ADC channels),Acquisition time,Date
0,602366185,15,2.9171311346247,4.990056494867021,602366182.0828688,12.927074639757679,328,11:53:01,2023-11-22
0,602757830,10,0.8853367222471884,0.5426031410679164,602757829.1146632,10.342733581179273,319,11:53:01,2023-11-22
0,603365360,10,1.4684580052876397,4.404031679146508,603365358.531542,7.064426326141132,314,11:53:01,2023-11-22
0,603475430,10,3.575802629812715,3.223709168159773,603475426.4241973,10.352093461652942,320,11:53:01,2023-11-22
0,604451170,10,2.608700092796321,4.717474597736704,604451167.3913,7.891225495059617,316,11:53:01,2023-11-22
0,604771855,5,0.5512480813339325,0.229780323678236,604771854.4487519,5.321467757655697,311,11:53:01,2023-11-22
0,605802875,5,2.2965557390730877,1.4591054201222111,605802872.7034442,5.837450318950877,312,11:53:01,2023-11-22
0,605935170,5,4.697047734660885,2.9155261668116004,605935165.3029523,6.7815215678492855,312,11:53:01,2023-11-22
0,606721895,10,3.575802629812715,3.586833135873657,606721891.4241973,9.988969493939058,318,11:53:01,2023-11-22
0,606784785,10,0.2391985666178367,1.1396219863081656,606784784.7608014,9.099576580309671,316,11:53:01,2023-11-22
0,606967330,25,3.575802629812715,1.4591054201222111,606967326.4241973,27.116697209690503,549,11:53:01,2023-11-22
0,608241540,5,2.608700092796321,5.0,608241537.3913,2.608700092796321,310,11:53:01,2023-11-22
0,608324350,5,4.140167675364619,5.0,608324345.8598323,4.140167675364619,314,11:53:01,2023-11-22
0,608367175,10,0.8853367222471884,4.717474597736704,608367174.1146632,6.167862124510485,310,11:53:01,2023-11-22
0,608637230,5,4.140167675364619,5.0,608637225.8598323,4.140167675364619,308,11:53:01,2023-11-22
0,608965110,5,3.843686348435594,2.9155261668116004,608965106.1563137,5.928160181623994,314,11:53:01,2023-11-22
0,609020325,10,1.766748568660523,1.1396219863081656,609020323.2332515,10.627126582352357,321,11:53:01,2023-11-22
0,609048395,20,3.2169318268035463,1.1396219863081656,609048391.7830682,22.07730984049538,415,11:53:01,2023-11-22
0,609960015,5,3.843686348435594,5.0,609960011.1563137,3.843686348435594,309,11:53:01,2023-11-22
0,611484200,5,3.2169318268035463,3.586833135873657,611484196.7830682,4.63009869092989,311,11:53:01,2023-11-22
0,611618400,5,3.575802629812715,0.5426031410679164,611618396.4241973,8.033199488744799,311,11:53:01,2023-11-22
0,612035285,5,2.0417889846681803,2.9155261668116004,612035282.9582111,4.1262628178565794,311,11:53:01,2023-11-22
0,612578895,5,4.140167675364619,4.717474597736704,612578890.8598323,4.422693077627915,311,11:53:01,2023-11-22
0,613003180,5,2.9171311346247,0.229780323678236,613003177.0828688,7.687350810946464,315,11:53:01,2023-11-22
0,613552745,5,3.843686348435594,5.0,613552741.1563137,3.843686348435594,313,11:53:01,2023-11-22
0,613790630,5,3.843686348435594,0.5426031410679164,613790626.1563137,8.301083207367679,316,11:53:01,2023-11-22
0,613884980,5,1.1463190792737374,3.586833135873657,613884978.853681,2.5594859434000803,309,11:53:01,2023-11-22
0,614437550,10,1.4684580052876397,2.9155261668116004,614437548.531542,8.552931838476038,315,11:53:01,2023-11-22
0,614526700,20,4.996279392796905,0.229780323678236,614526695.0037206,24.76649906911867,449,11:53:01,2023-11-22
0,614607105,5,1.4684580052876397,3.223709168159773,614607103.531542,3.2447488371278665,309,11:53:01,2023-11-22
0,615958380,5,2.2965557390730877,1.4591054201222111,615958377.7034442,5.837450318950877,313,11:53:01,2023-11-22
0,616595835,5,2.2965557390730877,5.0,616595832.7034442,2.2965557390730877,308,11:53:01,2023-11-22
0,617332340,5,3.843686348435594,1.4591054201222111,617332336.1563137,7.384580928313383,313,11:53:01,2023-11-22
0,618100060,5,2.0417889846681803,5.0,618100057.9582111,2.0417889846681803,309,11:53:01,2023-11-22
0,619269815,5,1.766748568660523,2.289471994770723,619269813.2332515,4.4772765738898,311,11:53:01,2023-11-22
0,619348800,5,3.843686348435594,5.0,619348796.1563137,3.843686348435594,310,11:53:01,2023-11-22
0,619890900,10,3.575802629812715,4.717474597736704,619890896.4241973,8.858328032076011,318,11:53:01,2023-11-22
0,620354325,5,2.608700092796321,5.0,620354322.3913,2.608700092796321,310,11:53:01,2023-11-22
0,620591225,5,3.843686348435594,4.158063066480685,620591221.1563137,4.685623281954909,311,11:53:01,2023-11-22
0,622180410,5,4.697047734660885,4.158063066480685,622180405.3029523,5.5389846681802,310,11:53:01,2023-11-22
0,622677850,5,3.2169318268035463,4.990056494867021,622677846.7830682,3.226875331936525,309,11:53:01,2023-11-22
0,622730190,5,2.608700092796321,5.0,622730187.3913,2.608700092796321,309,11:53:01,2023-11-22
0,624268790,5,4.140167675364619,4.717474597736704,624268785.8598323,4.422693077627915,310,11:53:01,2023-11-22
0,625295185,10,0.8853367222471884,2.6104144902330413,625295184.1146632,8.274922232014147,315,11:53:01,2023-11-22
0,625665135,5,2.0417889846681803,4.158063066480685,625665132.9582111,2.883725918187495,310,11:53:01,2023-11-22
0,626232705,5,1.766748568660523,2.9155261668116004,626232703.2332515,3.851222401848923,310,11:53:01,2023-11-22
0,626330640,5,4.140167675364619,5.0,626330635.8598323,4.140167675364619,309,11:53:01,2023-11-22
0,626712160,10,2.0417889846681803,4.404031679146508,626712157.9582111,7.6377573055216725,314,11:53:01,2023-11-22
0,626826910,5,0.2391985666178367,2.9155261668116004,626826909.7608014,2.3236723998062363,330,11:53:01,2023-11-22
0,627491835,10,0.2391985666178367,4.404031679146508,627491834.7608014,5.835166887471329,313,11:53:01,2023-11-22
0,628718220,5,2.608700092796321,2.289471994770723,628718217.3913,5.319228098025598,313,11:53:01,2023-11-22
0,629123675,5,0.8853367222471884,0.5426031410679164,629123674.1146632,5.342733581179273,310,11:53:01,2023-11-22
0,629976170,5,0.5512480813339325,2.289471994770723,629976169.4487519,3.2617760865632097,306,11:53:01,2023-11-22
0,631198915,5,3.843686348435594,5.0,631198911.1563137,3.843686348435594,309,11:53:01,2023-11-22
0,631308805,10,2.9171311346247,3.223709168159773,631308802.0828688,9.693421966464927,320,11:53:01,2023-11-22
0,631620835,5,4.697047734660885,5.0,631620830.3029523,4.697047734660885,309,11:53:01,2023-11-22
0,632090590,10,3.2169318268035463,1.4591054201222111,632090586.7830682,11.757826406681335,322,11:53:01,2023-11-22
0,633147610,5,0.5512480813339325,3.859218059681458,633147609.4487519,1.6920300216524748,309,11:53:01,2023-11-22
0,633549580,5,0.2391985666178367,4.404031679146508,633549579.7608014,0.835166887471329,307,11:53:01,2023-11-22
0,634060630,10,1.4684580052876397,4.404031679146508,634060628.531542,7.064426326141132,314,11:53:01,2023-11-22
0,634437870,5,2.2965557390730877,5.0,634437867.7034442,2.2965557390730877,310,11:53:01,2023-11-22
0,636160420,5,4.393103307400945,5.0,636160415.6068966,4.393103307400945,309,11:53:01,2023-11-22
0,637037930,5,1.1463190792737374,0.5426031410679164,637037928.853681,5.603715938205822,312,11:53:01,2023-11-22
0,637386875,10,0.5512480813339325,3.586833135873657,637386874.4487519,6.964414945460275,313,11:53:01,2023-11-22
0,637472805,5,2.9171311346247,3.586833135873657,637472802.0828688,4.330297998751043,310,11:53:01,2023-11-22
0,637555655,10,1.4684580052876397,3.859218059681458,637555653.531542,7.609239945606181,315,11:53:01,2023-11-22
0,638047835,5,3.575802629812715,5.0,638047831.4241973,3.575802629812715,310,11:53:01,2023-11-22
0,639231520,5,3.575802629812715,4.404031679146508,639231516.4241973,4.1717709506662075,309,11:53:01,2023-11-22
0,639819430,5,0.5512480813339325,2.9155261668116004,639819429.4487519,2.6357219145223323,311,11:53:01,2023-11-22
0,640027625,5,0.8853367222471884,2.0351210729355738,640027624.1146632,3.8502156493116146,310,11:53:01,2023-11-22
0,640256775,10,2.0417889846681803,4.404031679146508,640256772.9582111,7.6377573055216725,316,11:53:01,2023-11-22
0,640274940,10,1.1463190792737374,3.586833135873657,640274938.853681,7.55948594340008,313,11:53:01,2023-11-22
0,640945485,10,3.843686348435594,2.289471994770723,640945481.1563137,11.554214353664872,324,11:53:01,2023-11-22
0,642761450,5,3.575802629812715,2.289471994770723,642761446.4241973,6.286330635041992,310,11:53:01,2023-11-22
0,642967765,5,2.2965557390730877,3.223709168159773,642967762.7034442,4.072846570913315,311,11:53:01,2023-11-22
0,643309780,5,2.0417889846681803,4.990056494867021,643309777.9582111,2.051732489801159,310,11:53:01,2023-11-22
0,643383050,10,0.2391985666178367,4.990056494867021,643383049.7608014,5.249142071750816,311,11:53:01,2023-11-22
0,647444185,5,2.2965557390730877,4.404031679146508,647444182.7034442,2.89252405992658,310,11:53:01,2023-11-22
0,650783685,5,4.140167675364619,5.0,650783680.8598323,4.140167675364619,309,11:53:01,2023-11-22
0,651605515,10,2.9171311346247,4.158063066480685,651605512.0828688,8.759068068144014,321,11:53:01,2023-11-22
0,651643555,5,2.2965557390730877,2.289471994770723,651643552.7034442,5.007083744302365,311,11:53:01,2023-11-22
0,652301245,5,2.2965557390730877,2.9155261668116004,652301242.7034442,4.381029572261488,288,11:53:01,2023-11-22
0,652868335,5,2.9171311346247,5.0,652868332.0828688,2.9171311346247,310,11:53:01,2023-11-22
0,653619620,5,1.1463190792737374,4.404031679146508,653619618.853681,1.7422874001272297,308,11:53:01,2023-11-22
0,654973560,5,3.2169318268035463,5.0,654973556.7830682,3.2169318268035463,309,11:53:01,2023-11-22
0,656471050,10,4.140167675364619,3.586833135873657,656471045.8598323,10.553334539490962,322,11:53:01,2023-11-22
0,657678405,25,2.0417889846681803,1.1396219863081656,657678402.9582111,25.902166998360016,505,11:53:01,2023-11-22
0,659050740,5,3.2169318268035463,2.6104144902330413,659050736.7830682,5.606517336570505,313,11:53:01,2023-11-22
0,661063325,5,1.4684580052876397,3.859218059681458,661063323.531542,2.609239945606182,309,11:53:01,2023-11-22
0,661470770,5,4.697047734660885,4.158063066480685,661470765.3029523,5.5389846681802,310,11:53:01,2023-11-22
0,662707360,5,4.697047734660885,4.404031679146508,662707355.3029523,5.293016055514378,311,11:53:01,2023-11-22
0,664839150,5,3.2169318268035463,2.289471994770723,664839146.7830682,5.927459832032824,313,11:53:01,2023-11-22
0,664912330,5,0.8853367222471884,3.223709168159773,664912329.1146632,2.6616275540874152,314,11:53:01,2023-11-22
0,665164140,30,0.5512480813339325,4.990056494867021,665164139.4487519,25.56119158646691,499,11:53:01,2023-11-22
0,665715745,5,0.5512480813339325,3.586833135873657,665715744.4487519,1.9644149454602755,310,11:53:01,2023-11-22
0,667679055,20,0.8853367222471884,1.7618023496728783,667679054.1146632,19.123534372574312,517,11:53:01,2023-11-22
0,667690375,5,3.575802629812715,5.0,667690371.4241973,3.575802629812715,310,11:53:01,2023-11-22
0,667707000,10,0.2391985666178367,2.9155261668116004,667706999.7608014,7.323672399806236,315,11:53:01,2023-11-22
0,668569065,10,3.575802629812715,4.990056494867021,668569061.4241973,8.585746134945694,317,11:53:01,2023-11-22
0,668665625,5,2.2965557390730877,0.8755974857449678,668665622.7034442,6.42095825332812,313,11:53:01,2023-11-22
0,669426130,5,4.140167675364619,2.0351210729355738,669426125.8598323,7.105046602429045,341,11:53:01,2023-11-22
0,670375730,5,4.697047734660885,1.4591054201222111,670375725.3029523,8.237942314538675,320,11:53:01,2023-11-22
0,670698070,5,0.8853367222471884,0.229780323678236,670698069.1146632,5.655556398568953,312,11:53:01,2023-11-22
0,671285355,10,0.8853367222471884,1.1396219863081656,671285354.1146632,9.745714735939023,321,11:53:01,2023-11-22
0,671413880,10,1.766748568660523,3.223709168159773,671413878.2332515,8.54303940050075,317,11:53:01,2023-11-22
0,671733965,5,0.8853367222471884,4.717474597736704,671733964.1146632,1.1678621245104845,309,11:53:01,2023-11-22
0,672564395,5,2.0417889846681803,0.5426031410679164,672564392.9582111,6.499185843600264,313,11:53:01,2023-11-22
0,673079550,10,0.8853367222471884,1.1396219863081656,673079549.1146632,9.745714735939023,318,11:53:01,2023-11-22
0,673200155,5,3.2169318268035463,5.0,673200151.7830682,3.2169318268035463,308,11:53:01,2023-11-22
0,674163300,5,0.8853367222471884,0.8755974857449678,674163299.1146632,5.00973923650222,311,11:53:01,2023-11-22
0,675330995,5,3.843686348435594,5.0,675330991.1563137,3.843686348435594,310,11:53:01,2023-11-22
0,675448430,20,2.9171311346247,2.0351210729355738,675448427.0828688,20.882010061689126,390,11:53:01,2023-11-22
0,676120695,5,4.996279392796905,5.0,676120690.0037206,4.996279392796905,309,11:53:01,2023-11-22
0,676645330,10,4.393103307400945,4.990056494867021,676645325.6068966,9.403046812533923,319,11:53:01,2023-11-22
0,676785335,10,4.697047734660885,2.9155261668116004,676785330.3029523,11.781521567849286,324,11:53:01,2023-11-22
0,678244265,5,2.608700092796321,5.0,678244262.3913,2.608700092796321,309,11:53:01,2023-11-22
0,678256620,5,4.140167675364619,1.7618023496728783,678256615.8598323,7.378365325691741,312,11:53:01,2023-11-22
0,678503220,5,2.2965557390730877,4.717474597736704,678503217.7034442,2.579081141336384,310,11:53:01,2023-11-22
0,680224560,5,4.393103307400945,5.0,680224555.6068966,4.393103307400945,308,11:53:01,2023-11-22
0,680353710,10,1.1463190792737374,4.990056494867021,680353708.853681,6.156262584406717,325,11:53:01,2023-11-22
0,681257505,5,3.843686348435594,4.404031679146508,681257501.1563137,4.439654669289086,311,11:53:01,2023-11-22
0,682734735,5,2.0417889846681803,4.990056494867021,682734732.9582111,2.051732489801159,309,11:53:01,2023-11-22
0,683534220,10,4.697047734660885,4.404031679146508,683534215.3029523,10.293016055514379,321,11:53:01,2023-11-22
0,683743280,15,3.575802629812715,4.158063066480685,683743276.4241973,14.417739563332029,338,11:53:01,2023-11-22
0,683891970,5,3.575802629812715,5.0,683891966.4241973,3.575802629812715,309,11:53:01,2023-11-22
0,684529250,5,4.697047734660885,5.0,684529245.3029523,4.697047734660885,311,11:53:01,2023-11-22
0,685463675,5,4.140167675364619,0.8755974857449678,685463670.8598323,8.26457018961965,316,11:53:01,2023-11-22
0,686736780,10,2.0417889846681803,4.990056494867021,686736777.9582111,7.051732489801159,314,11:53:01,2023-11-22
0,687646750,5,4.697047734660885,2.0351210729355738,687646745.3029523,7.661926661725312,313,11:53:01,2023-11-22
0,689213790,10,0.2391985666178367,0.229780323678236,689213789.7608014,10.009418242939601,320,11:53:01,2023-11-22
0,689460905,5,4.996279392796905,5.0,689460900.0037206,4.996279392796905,310,11:53:01,2023-11-22
0,689644035,5,4.140167675364619,3.859218059681458,689644030.8598323,5.280949615683161,314,11:53:01,2023-11-22
0,689971795,5,4.393103307400945,5.0,689971790.6068966,4.393103307400945,309,11:53:01,2023-11-22
0,690130350,5,0.8853367222471884,2.6104144902330413,690130349.1146632,3.274922232014147,311,11:53:01,2023-11-22
0,691189880,5,2.9171311346247,0.8755974857449678,691189877.0828688,7.041533648879732,313,11:53:01,2023-11-22
0,691416350,5,1.4684580052876397,0.5426031410679164,691416348.531542,5.9258548642197235,312,11:53:01,2023-11-22
0,691925400,5,0.8853367222471884,1.4591054201222111,691925399.1146632,4.426231302124977,317,11:53:01,2023-11-22
0,692174060,5,0.5512480813339325,1.7618023496728783,692174059.4487519,3.789445731661054,310,11:53:01,2023-11-22
0,693012345,5,0.8853367222471884,2.0351210729355738,693012344.1146632,3.8502156493116146,318,11:53:01,2023-11-22
0,693307575,5,2.608700092796321,5.0,693307572.3913,2.608700092796321,310,11:53:01,2023-11-22
0,693459530,5,4.393103307400945,5.0,693459525.6068966,4.393103307400945,313,11:53:01,2023-11-22
0,693777620,5,3.2169318268035463,3.223709168159773,693777616.7830682,4.993222658643774,310,11:53:01,2023-11-22
0,694205055,5,2.2965557390730877,0.8755974857449678,694205052.7034442,6.42095825332812,313,11:53:01,2023-11-22
0,694979045,5,3.2169318268035463,1.4591054201222111,694979041.7830682,6.757826406681335,314,11:53:01,2023-11-22
0,695356560,5,1.4684580052876397,0.229780323678236,695356558.531542,6.238677681609404,312,11:53:01,2023-11-22
0,695550060,15,2.2965557390730877,2.6104144902330413,695550057.7034442,14.686141248840048,341,11:53:01,2023-11-22
0,695924620,15,0.5512480813339325,4.990056494867021,695924619.4487519,10.561191586466911,322,11:53:01,2023-11-22
0,696617295,5,4.393103307400945,5.0,696617290.6068966,4.393103307400945,310,11:53:01,2023-11-22
0,697867750,5,3.843686348435594,5.0,697867746.1563137,3.843686348435594,311,11:53:01,2023-11-22
0,698195545,10,0.8853367222471884,4.990056494867021,698195544.1146632,5.895280227380168,313,11:53:01,2023-11-22
0,699155880,5,4.140167675364619,5.0,699155875.8598323,4.140167675364619,310,11:53:01,2023-11-22
0,699321465,5,2.608700092796321,0.8755974857449678,699321462.3913,6.733102607051354,311,11:53:01,2023-11-22
0,699382390,5,4.393103307400945,3.223709168159773,699382385.6068966,6.169394139241172,313,11:53:01,2023-11-22
0,699448480,5,2.0417889846681803,4.717474597736704,699448477.9582111,2.3243143869314764,309,11:53:01,2023-11-22
0,700221615,5,3.575802629812715,1.1396219863081656,700221611.4241973,7.436180643504549,314,11:53:01,2023-11-22
0,701383430,5,4.393103307400945,5.0,701383425.6068966,4.393103307400945,308,11:53:01,2023-11-22
0,701417305,15,1.4684580052876397,4.158063066480685,701417303.531542,12.310394938806954,326,11:53:01,2023-11-22
0,701863060,5,4.996279392796905,3.859218059681458,701863055.0037206,6.137061333115447,311,11:53:01,2023-11-22
0,702867910,10,3.843686348435594,4.717474597736704,702867906.1563137,9.12621175069889,317,11:53:01,2023-11-22
0,703294355,5,4.996279392796905,1.4591054201222111,703294350.0037206,8.537173972674694,317,11:53:01,2023-11-22
0,703651390,5,0.2391985666178367,2.0351210729355738,703651389.7608014,3.204077493682263,309,11:53:01,2023-11-22
0,703726635,5,0.5512480813339325,3.223709168159773,703726634.4487519,2.3275389131741595,309,11:53:01,2023-11-22
0,704532325,10,0.2391985666178367,4.158063066480685,704532324.7608014,6.081135500137152,313,11:53:01,2023-11-22
0,704682440,10,4.996279392796905,4.158063066480685,704682435.0037206,10.83821632631622,321,11:53:01,2023-11-22
0,704899275,5,4.393103307400945,0.8755974857449678,704899270.6068966,8.517505821655977,315,11:53:01,2023-11-22
0,705394525,5,2.0417889846681803,5.0,705394522.9582111,2.0417889846681803,309,11:53:01,2023-11-22
0,705795330,5,3.843686348435594,1.7618023496728783,705795326.1563137,7.081883998762716,315,11:53:01,2023-11-22
0,707541520,10,0.2391985666178367,0.5426031410679164,707541519.7608014,9.696595425549921,320,11:53:01,2023-11-22
0,709010400,5,3.575802629812715,2.6104144902330413,709010396.4241973,5.965388139579673,312,11:53:01,2023-11-22
0,710275615,15,0.5512480813339325,2.9155261668116004,710275614.4487519,12.635721914522332,330,11:53:01,2023-11-22
0,710322490,5,3.2169318268035463,1.1396219863081656,710322486.7830682,7.0773098404953805,314,11:53:01,2023-11-22
0,710807580,10,0.8853367222471884,2.9155261668116004,710807579.1146632,7.969810555435588,316,11:53:01,2023-11-22
0,712198410,10,2.608700092796321,0.8755974857449678,712198407.3913,11.733102607051352,344,11:53:01,2023-11-22
0,712290120,10,0.5512480813339325,3.586833135873657,712290119.4487519,6.964414945460275,312,11:53:01,2023-11-22
0,712722670,10,2.608700092796321,4.404031679146508,712722667.3913,8.204668413649813,315,11:53:01,2023-11-22
0,713331005,5,4.697047734660885,5.0,713331000.3029523,4.697047734660885,321,11:53:01,2023-11-22
0,713666445,10,0.8853367222471884,4.990056494867021,713666444.1146632,5.895280227380168,313,11:53:01,2023-11-22
0,713828695,10,1.4684580052876397,3.223709168159773,713828693.531542,8.244748837127865,317,11:53:01,2023-11-22
0,716474285,5,3.843686348435594,5.0,716474281.1563137,3.843686348435594,308,11:53:01,2023-11-22
0,719418500,10,2.2965557390730877,3.586833135873657,719418497.7034442,8.709722603199431,314,11:53:01,2023-11-22
0,719636420,5,3.843686348435594,5.0,719636416.1563137,3.843686348435594,315,11:53:01,2023-11-22
0,720372500,5,2.608700092796321,2.0351210729355738,720372497.3913,5.573579019860747,310,11:53:01,2023-11-22
0,721075995,5,2.2965557390730877,2.6104144902330413,721075992.7034442,4.6861412488400465,310,11:53:01,2023-11-22
0,721112430,10,0.2391985666178367,1.7618023496728783,721112429.7608014,8.477396216944959,315,11:53:01,2023-11-22
0,722472565,5,4.140167675364619,2.0351210729355738,722472560.8598323,7.105046602429045,313,11:53:01,2023-11-22
0,722551230,10,0.5512480813339325,3.223709168159773,722551229.4487519,7.327538913174159,313,11:53:01,2023-11-22
0,722816320,5,0.8853367222471884,1.1396219863081656,722816319.1146632,4.745714735939023,311,11:53:01,2023-11-22
0,722988285,5,3.2169318268035463,1.4591054201222111,722988281.7830682,6.757826406681335,313,11:53:01,2023-11-22
0,723116130,5,3.2169318268035463,2.6104144902330413,723116126.7830682,5.606517336570505,312,11:53:01,2023-11-22
0,723682615,10,2.0417889846681803,2.6104144902330413,723682612.9582111,9.43137449443514,317,11:53:01,2023-11-22
0,723688595,5,3.843686348435594,5.0,723688591.1563137,3.843686348435594,310,11:53:01,2023-11-22
0,724107270,5,0.8853367222471884,4.404031679146508,724107269.1146632,1.4813050431006807,308,11:53:01,2023-11-22
0,725245415,5,1.4684580052876397,0.8755974857449678,725245413.531542,5.592860519542672,317,11:53:01,2023-11-22
0,725721005,5,0.2391985666178367,3.586833135873657,725721004.7608014,1.6523654307441795,311,11:53:01,2023-11-22
0,726171320,5,4.393103307400945,5.0,726171315.6068966,4.393103307400945,309,11:53:01,2023-11-22
0,726803920,10,0.8853367222471884,0.8755974857449678,726803919.1146632,10.00973923650222,318,11:53:01,2023-11-22
0,727932905,10,0.5512480813339325,2.0351210729355738,727932904.4487519,8.516127008398358,332,11:53:01,2023-11-22
0,729382285,5,2.9171311346247,5.0,729382282.0828688,2.9171311346247,309,11:53:01,2023-11-22
0,731717580,25,3.2169318268035463,2.0351210729355738,731717576.7830682,26.18181075386797,530,11:53:01,2023-11-22
0,731932200,15,0.8853367222471884,4.158063066480685,731932199.1146632,11.727273655766503,323,11:53:01,2023-11-22
0,732834480,5,3.843686348435594,0.229780323678236,732834476.1563137,8.613906024757359,316,11:53:01,2023-11-22
0,733020870,5,2.0417889846681803,2.0351210729355738,733020867.9582111,5.006667911732606,310,11:53:01,2023-11-22
0,733186345,20,1.4684580052876397,3.223709168159773,733186343.531542,18.24474883712787,363,11:53:01,2023-11-22
0,733378455,10,1.1463190792737374,1.7618023496728783,733378453.853681,9.38451672960086,317,11:53:01,2023-11-22
0,733917120,5,1.766748568660523,2.289471994770723,733917118.2332515,4.4772765738898,312,11:53:01,2023-11-22
0,733933805,5,4.996279392796905,5.0,733933800.0037206,4.996279392796905,310,11:53:01,2023-11-22
0,735043250,5,0.5512480813339325,1.7618023496728783,735043249.4487519,3.789445731661054,310,11:53:01,2023-11-22
0,735287415,5,4.393103307400945,2.6104144902330413,735287410.6068966,6.782688817167903,315,11:53:01,2023-11-22
0,735795735,5,3.2169318268035463,5.0,735795731.7830682,3.2169318268035463,310,11:53:01,2023-11-22
0,736092665,5,3.575802629812715,5.0,736092661.4241973,3.575802629812715,310,11:53:01,2023-11-22
0,738610000,5,4.697047734660885,5.0,738609995.3029523,4.697047734660885,310,11:53:01,2023-11-22
0,738810650,5,4.697047734660885,5.0,738810645.3029523,4.697047734660885,310,11:53:01,2023-11-22
0,740320405,5,3.575802629812715,5.0,740320401.4241973,3.575802629812715,309,11:53:01,2023-11-22
0,740719070,5,1.1463190792737374,3.586833135873657,740719068.853681,2.5594859434000803,314,11:53:01,2023-11-22
0,741314160,5,4.140167675364619,5.0,741314155.8598323,4.140167675364619,312,11:53:01,2023-11-22
0,741874280,5,4.140167675364619,5.0,741874275.8598323,4.140167675364619,311,11:53:01,2023-11-22
0,741907565,5,4.697047734660885,5.0,741907560.3029523,4.697047734660885,314,11:53:01,2023-11-22
0,743647115,5,4.140167675364619,0.5426031410679164,743647110.8598323,8.597564534296703,325,11:53:01,2023-11-22
0,743653365,5,4.697047734660885,1.1396219863081656,743653360.3029523,8.55742574835272,316,11:53:01,2023-11-22
0,745145800,5,4.393103307400945,0.8755974857449678,745145795.6068966,8.517505821655977,317,11:53:01,2023-11-22
0,745210365,10,2.2965557390730877,2.6104144902330413,745210362.7034442,9.686141248840046,319,11:53:01,2023-11-22
0,745396450,5,4.697047734660885,3.859218059681458,745396445.3029523,5.837829674979428,312,11:53:01,2023-11-22
0,746327210,10,2.9171311346247,3.859218059681458,746327207.0828688,9.057913074943242,316,11:53:01,2023-11-22
0,746649445,5,0.2391985666178367,1.4591054201222111,746649444.7608014,3.7800931464956258,309,11:53:01,2023-11-22
0,746820010,5,2.9171311346247,4.404031679146508,746820007.0828688,3.5130994554781925,311,11:53:01,2023-11-22
